name,roll_no,period1,period2,period3,period4,period5,period6,period7,period8
Student_1,CSBS001,Absent,Absent,Present,Absent,Present,Absent,Present,Absent
Student_2,CSBS002,Absent,Absent,Present,Absent,Absent,Present,Present,Present
Student_3,CSBS003,Absent,Absent,Present,Present,Absent,Present,Present,Present
Student_4,CSBS004,Absent,Absent,Absent,Present,Present,Present,Absent,Present
Student_5,CSBS005,Absent,Absent,Present,Present,Absent,Absent,Present,Absent
Student_6,CSBS006,Absent,Present,Present,Present,Present,Absent,Present,Present
Student_7,CSBS007,Present,Absent,Present,Absent,Present,Present,Present,Absent
Student_8,CSBS008,Absent,Present,Absent,Present,Absent,Present,Absent,Absent
Student_9,CSBS009,Absent,Absent,Absent,Absent,Present,Present,Absent,Absent
Student_10,CSBS010,Absent,Present,Present,Present,Absent,Absent,Absent,Absent
Student_11,CSBS011,Absent,Present,Present,Absent,Absent,Present,Present,Present
Student_12,CSBS012,Absent,Present,Absent,Present,Absent,Present,Absent,Absent
Student_13,CSBS013,Present,Present,Absent,Absent,Present,Present,Absent,Absent
Student_14,CSBS014,Present,Present,Absent,Present,Present,Absent,Absent,Present
Student_15,CSBS015,Absent,Absent,Present,Absent,Absent,Present,Absent,Present
Student_16,CSBS016,Present,Absent,Absent,Present,Present,Absent,Present,Absent
Student_17,CSBS017,Present,Absent,Present,Present,Absent,Absent,Absent,Present
Student_18,CSBS018,Absent,Present,Absent,Absent,Present,Absent,Absent,Absent
Student_19,CSBS019,Absent,Absent,Present,Present,Absent,Absent,Absent,Present
Student_20,CSBS020,Present,Absent,Absent,Present,Absent,Present,Present,Present
Student_21,CSBS021,Absent,Present,Present,Present,Present,Present,Absent,Present
Student_22,CSBS022,Present,Absent,Absent,Present,Present,Present,Absent,Absent
Student_23,CSBS023,Present,Absent,Absent,Present,Present,Absent,Absent,Present
Student_24,CSBS024,Absent,Present,Absent,Absent,Present,Present,Present,Present
Student_25,CSBS025,Absent,Absent,Present,Absent,Present,Absent,Present,Present
Student_26,CSBS026,Present,Absent,Present,Present,Present,Absent,Present,Absent
Student_27,CSBS027,Present,Absent,Absent,Absent,Present,Present,Absent,Present
Student_28,CSBS028,Absent,Present,Present,Present,Absent,Present,Absent,Present
Student_29,CSBS029,Absent,Present,Absent,Present,Present,Absent,Absent,Present
Student_30,CSBS030,Present,Present,Present,Absent,Present,Absent,Absent,Present
Student_31,CSBS031,Present,Present,Present,Absent,Present,Absent,Present,Present
Student_32,CSBS032,Present,Present,Absent,Absent,Absent,Absent,Present,Absent
Student_33,CSBS033,Absent,Present,Absent,Absent,Absent,Present,Present,Absent
Student_34,CSBS034,Absent,Present,Present,Present,Absent,Absent,Absent,Present
Student_35,CSBS035,Absent,Present,Present,Present,Present,Present,Present,Present
Student_36,CSBS036,Present,Absent,Present,Present,Absent,Absent,Present,Present
Student_37,CSBS037,Absent,Absent,Present,Present,Present,Absent,Absent,Present
Student_38,CSBS038,Absent,Absent,Present,Present,Present,Present,Present,Absent
Student_39,CSBS039,Absent,Present,Present,Present,Absent,Absent,Present,Present
Student_40,CSBS040,Absent,Present,Absent,Present,Present,Present,Present,Present
